metric,bootstrap_spearman
full_public_compute_side_plausibility,0.8934460887949262
full_public_compute_side_plausibility,0.9295042831063053
full_public_compute_side_plausibility,0.9119135398302638
full_public_compute_side_plausibility,0.8556572738247561
full_public_compute_side_plausibility,0.8212004394115465
full_public_compute_side_plausibility,0.8816555789771937
full_public_compute_side_plausibility,0.893658810325477
full_public_compute_side_plausibility,0.8797752808988761
full_public_compute_side_plausibility,0.8850962213794074
full_public_compute_side_plausibility,0.9730204286928721
full_public_compute_side_plausibility,0.9027592523830185
full_public_compute_side_plausibility,0.8754033955380945
full_public_compute_side_plausibility,0.7933745087029757
full_public_compute_side_plausibility,0.9654498376533611
full_public_compute_side_plausibility,0.8794774546986939
full_public_compute_side_plausibility,0.9197470951102408
full_public_compute_side_plausibility,0.8196122506322002
full_public_compute_side_plausibility,0.8574635241301908
full_public_compute_side_plausibility,0.9267916257971973
full_public_compute_side_plausibility,0.8403821835042855
full_public_compute_side_plausibility,0.8433413022078471
full_public_compute_side_plausibility,0.885730368702505
full_public_compute_side_plausibility,0.9040134717934323
full_public_compute_side_plausibility,0.9152947797945687
full_public_compute_side_plausibility,0.8625545697789045
full_public_compute_side_plausibility,0.9398847886847895
full_public_compute_side_plausibility,0.8011515236624069
full_public_compute_side_plausibility,0.901200778370169
full_public_compute_side_plausibility,0.9201686577652848
full_public_compute_side_plausibility,0.9386064334626394
full_public_compute_side_plausibility,0.8840377639874473
full_public_compute_side_plausibility,0.8437324339516583
full_public_compute_side_plausibility,0.9168076706147772
full_public_compute_side_plausibility,0.8544330476324294
full_public_compute_side_plausibility,0.866633842949084
full_public_compute_side_plausibility,0.9197418268556194
full_public_compute_side_plausibility,0.9275384134295354
full_public_compute_side_plausibility,0.8531815176287382
full_public_compute_side_plausibility,0.8416397585287098
full_public_compute_side_plausibility,0.9342234715390022
full_public_compute_side_plausibility,0.9117853631127969
full_public_compute_side_plausibility,0.9550435515594271
full_public_compute_side_plausibility,0.9181019354847606
full_public_compute_side_plausibility,0.9179776729544478
full_public_compute_side_plausibility,0.8467605633802815
full_public_compute_side_plausibility,0.9585882045769897
full_public_compute_side_plausibility,0.7467285774588435
full_public_compute_side_plausibility,0.9486243683323974
full_public_compute_side_plausibility,0.9660066140684423
full_public_compute_side_plausibility,0.9396812230130593
full_public_compute_side_plausibility,0.8228603707068984
full_public_compute_side_plausibility,0.9389447082824969
full_public_compute_side_plausibility,0.9341123468956779
full_public_compute_side_plausibility,0.8790668281136695
full_public_compute_side_plausibility,0.8922731617510176
full_public_compute_side_plausibility,0.95685787030574
full_public_compute_side_plausibility,0.8908272369161507
full_public_compute_side_plausibility,0.9643108051145145
full_public_compute_side_plausibility,0.8374052232518956
full_public_compute_side_plausibility,0.8621754385964912
full_public_compute_side_plausibility,0.922623661259393
full_public_compute_side_plausibility,0.7643258426966292
full_public_compute_side_plausibility,0.9117853631127969
full_public_compute_side_plausibility,0.9059385090551734
full_public_compute_side_plausibility,0.7616430804963581
full_public_compute_side_plausibility,0.9432584269662919
full_public_compute_side_plausibility,0.8853729334125198
full_public_compute_side_plausibility,0.8748417944030376
full_public_compute_side_plausibility,0.9799704852368879
full_public_compute_side_plausibility,0.8804660825507455
full_public_compute_side_plausibility,0.9643558798765085
full_public_compute_side_plausibility,0.9016939869399836
full_public_compute_side_plausibility,0.8172118489400534
full_public_compute_side_plausibility,0.8480337078651685
full_public_compute_side_plausibility,0.9087837837837837
full_public_compute_side_plausibility,0.8858486129013393
full_public_compute_side_plausibility,0.9568927787424347
full_public_compute_side_plausibility,0.9034385964912279
full_public_compute_side_plausibility,0.8449438202247189
full_public_compute_side_plausibility,0.8789773321504002
full_public_compute_side_plausibility,0.9430757561504957
full_public_compute_side_plausibility,0.8775108863604439
full_public_compute_side_plausibility,0.9567233384853168
full_public_compute_side_plausibility,0.7172200337647721
full_public_compute_side_plausibility,0.9375790805567273
